filename,surname,name,full_name,real_gender,year,edition,dancer_id,countries,perf_type,awards,has_award,performance,thumbnail_frame,res,frame_count,performance_translated,perf_clean,has_thumbnail,filepath_thumbnail,credits,decade,continent
edition40/edition40_sequence_19.mp4,Tashiro,Kozue,Tashiro Kozue,F,2012,40th,2012-112,Japan,classical,Primes d'encouragement,1,Sleeping Beauty - Lilac Fairy variation,,,,Sleeping Beauty - Lilac Fairy variation,Sleeping Beauty - Lilac Fairy,1.0,,,2010,Asia
edition40/edition40_sequence_16.mp4,Tudorin,Nikolaus,Tudorin Nikolaus,M,2012,40th,2012-422,Australia,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,la Bayadère - Solor,,,,la Bayadère - Solor,La Bayadère - Solor,1.0,,,2010,Oceania
edition40/edition40_sequence_13.mp4,Vinograd,Sonia,Vinograd Sonia,F,2012,40th,2012-120,Spain,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Swan Lake - Pas de trois,,,,Swan Lake - Pas de trois,Swan Lake - Pas De Trois,1.0,,,2010,Europe
edition40/edition40_sequence_20.mp4,Wang,Le,Wang Le,M,2012,40th,2012-407,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Grand Pas Classique,,,,Grand Pas Classique,Grand Pas Classique,1.0,,,2010,Asia
edition40/edition40_sequence_4.mp4,Wang,Mingxuan,Wang Mingxuan,M,2012,40th,2012-401,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,The Nutcracker - Act II - Prince variation,,,,The Nutcracker - Act II - Prince variation,The Nutcracker - Act 2 - Prince Variation,1.0,,,2010,Asia
edition41/edition41_sequence_13.mp4,Acri,Simone,Acri Simone,M,2013,41st,2013-210,Japan,classical,Primes d'encouragement,1,Harlequinade,,,,Harlequinade,Harlequinade,1.0,,,2010,Asia
edition41/edition41_sequence_16.mp4,Coelho,Tiago,Coelho Tiago,M,2013,41st,2013-410,Portugal,classical,Primes d'encouragement,1,The Nutcracker - Act II - Prince variation,,,,The Nutcracker - Act II - Prince variation,The Nutcracker - Act 2 - Prince Variation,1.0,,,2010,Europe
edition41/edition41_sequence_2.mp4,Corrales,Cesar,Corrales Cesar,M,2013,41st,2013-212,Canada,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Fille Mal Gardée - Colas variation,,,,La Fille Mal Gardée - Colas variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,North America
edition41/edition41_sequence_10.mp4,Dias Domingues,Leticia,Dias Domingues Leticia,F,2013,41st,2013-114,Brazil,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,South America
edition41/edition41_sequence_0.mp4,Edwards,Thomas,Edwards Thomas,M,2013,41st,2013-424,United Kingdom,classical,Primes d'encouragement,1,La Sylphide - Act II - James variation,,,,La Sylphide - Act II - James variation,La Sylphide - Act 2 - James Variation,1.0,,,2010,Europe
edition41/edition41_sequence_8.mp4,Erni,Lucas,Erni Lucas,M,2013,41st,2013-415,Argentina,classical,Primes d'encouragement,1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2010,South America
edition41/edition41_sequence_4.mp4,Fogarty,Miko,Fogarty Miko,F,2013,41st,2013-109,Switzerland,classical,Prix du meilleur Suisse-Primes d'encouragement,1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,Europe
edition41/edition41_sequence_11.mp4,Gong,Zunyuan,Gong Zunyuan,M,2013,41st,2013-414,China,classical,Primes d'encouragement,1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2010,Asia
edition41/edition41_sequence_15.mp4,Kallanvaara,Ida Anneli,Kallanvaara Ida Anneli,F,2013,41st,2013-318,Sweden,classical,Primes d'encouragement,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,2010,Europe
edition41/edition41_sequence_9.mp4,Li,Wentao,Li Wentao,M,2013,41st,2013-412,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III - Prince Désiré,,,,Sleeping Beauty - Act III - Prince Désiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2010,Asia
edition41/edition41_sequence_7.mp4,Martignago,Alysha,Martignago Alysha,F,2013,41st,2013-104,Australia,classical,Primes d'encouragement,1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,Oceania
edition41/edition41_sequence_5.mp4,Oberlin,Matias,Oberlin Matias,M,2013,41st,2013-214,Argentina,classical,Primes d'encouragement,1,La Fille Mal Gardée - Colas variation,,,,La Fille Mal Gardée - Colas variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,South America
edition41/edition41_sequence_17.mp4,Rogers,Zachary,Rogers Zachary,M,2013,41st,2013-418,Canada,classical,Primes d'encouragement,1,Swan Lake - Act III- Siegfried variation,,,,Swan Lake - Act III- Siegfried variation,Swan Lake - Act 3 - Siegfried Variation,1.0,,,2010,North America
edition41/edition41_sequence_6.mp4,Sebasti?o,Francisco,Sebasti?o Francisco,M,2013,41st,2013-408,Portugal,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2010,Europe
edition41/edition41_sequence_19.mp4,Soares Da Silva,Adhonay,Soares Da Silva Adhonay,M,2013,41st,2013-203,Brazil,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix du public,1,Harlequinade,,,,Harlequinade,Harlequinade,1.0,,,2010,South America
edition41/edition41_sequence_14.mp4,Woellner,Joel,Woellner Joel,M,2013,41st,2013-423,Australia,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,Swan Lake - Act III- Siegfried variation,,,,Swan Lake - Act III- Siegfried variation,Swan Lake - Act 3 - Siegfried Variation,1.0,,,2010,Oceania
edition41/edition41_sequence_12.mp4,Yamamoto,Masaya,Yamamoto Masaya,M,2013,41st,2013-419,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,la Bayadère - Solor,,,,la Bayadère - Solor,La Bayadère - Solor,1.0,,,2010,Asia
edition41/edition41_sequence_1.mp4,Yanagisawa,Kaho,Yanagisawa Kaho,F,2013,41st,2013-113,Japan,classical,Primes d'encouragement,1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,Asia
edition41/edition41_sequence_18.mp4,Yoshida,Neneka,Yoshida Neneka,F,2013,41st,2013-320,Japan,classical,Primes d'encouragement,1,Raymonda - Tableau du Rêve,,,,Raymonda - Tableau du Rêve,Raymonda - Tableau Du Rêve,1.0,,,2010,Asia
edition41/edition41_sequence_3.mp4,Zhang,Jinhao,Zhang Jinhao,M,2013,41st,2013-407,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2010,Asia
edition42/edition42_sequence_13.mp4,Adams,Precious,Adams Precious,F,2014,42nd,2014-319,USA,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,Sleeping Beauty - Act III,,,,Sleeping Beauty - Act III,Sleeping Beauty - Act 3,1.0,,,2010,North America
edition42/edition42_sequence_10.mp4,Bastos,Carollina,Bastos Carollina,F,2014,42nd,2014-110,Brazil,classical,Primes d'encouragement,1,La Bayadère - Royaume des Ombres,,,,La Bayadère - Royaume des Ombres,La Bayadère - Royaume Des Ombres,1.0,,,2010,South America
edition42/edition42_sequence_1.mp4,Bleck,Tanner,Bleck Tanner,M,2014,42nd,2014-203,USA,classical,Primes d'encouragement,1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,North America
edition42/edition42_sequence_18.mp4,Chang,Zhixu,Chang Zhixu,M,2014,42nd,2014-411,China,classical,Primes d'encouragement,1,The Nutcracker - Act II,,,,The Nutcracker - Act II,The Nutcracker - Act 2,1.0,,,2010,Asia
edition42/edition42_sequence_2.mp4,Coelho,Maria Clara,Coelho Maria Clara,F,2014,42nd,2014-105,Brazil,classical,Primes d'encouragement,1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,South America
edition42/edition42_sequence_0.mp4,Goldbach,Johannes,Goldbach Johannes,M,2014,42nd,2014-201,Germany,classical,Primes d'encouragement,1,La Fille Mal Gardée,,,,La Fille Mal Gardée,La Fille Mal Gardée,1.0,,,2010,Europe
edition42/edition42_sequence_7.mp4,Jun,Joonhyuk,Jun Joonhyuk,M,2014,42nd,2014-204,South Korea,classical,Primes d'encouragement,1,La Fille Mal Gardée,,,,La Fille Mal Gardée,La Fille Mal Gardée,1.0,,,2010,Asia
edition42/edition42_sequence_19.mp4,Kato,Mikio,Kato Mikio,M,2014,42nd,2014-413,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Swan Lake - Act III,,,,Swan Lake - Act III,Swan Lake - Act 3,1.0,,,2010,Asia
edition42/edition42_sequence_11.mp4,Kumagai,Saho,Kumagai Saho,F,2014,42nd,2014-313,Japan,classical,Primes d'encouragement,1,Raymonda - Tableau du Rêve - Act 1,,,,Raymonda - Tableau du Rêve - Act 1,Raymonda - Tableau Du Rêve - Act 1,1.0,,,2010,Asia
edition42/edition42_sequence_6.mp4,Maeda,Sae,Maeda Sae,F,2014,42nd,2014-108,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Bayadère - Royaume des Ombres,,,,La Bayadère - Royaume des Ombres,La Bayadère - Royaume Des Ombres,1.0,,,2010,Asia
edition42/edition42_sequence_3.mp4,Mori,Shunyo,Mori Shunyo,M,2014,42nd,2014-202,Japan,classical,Primes d'encouragement,1,La Fille Mal Gardée,,,,La Fille Mal Gardée,La Fille Mal Gardée,1.0,,,2010,Asia
edition42/edition42_sequence_8.mp4,Navarro Yudes,David Fernando,Navarro Yudes David Fernando,M,2014,42nd,2014-402,Spain,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix du public,1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2010,Europe
edition42/edition42_sequence_9.mp4,Niyama,Haruo,Niyama Haruo,M,2014,42nd,2014-404,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Bayadère - Solor,,,,La Bayadère - Solor,La Bayadère - Solor,1.0,,,2010,Asia
edition42/edition42_sequence_12.mp4,Pogossian,Garegin,Pogossian Garegin,M,2014,42nd,2014-403,France,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2010,Europe
edition42/edition42_sequence_4.mp4,Rodriguez Domenech,Daniel,Rodriguez Domenech Daniel,M,2014,42nd,2014-401,Spain,classical,Primes d'encouragement,1,Giselle - Act II Albrecht,,,,Giselle - Act II Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2010,Europe
edition42/edition42_sequence_14.mp4,Ryan,Michael,Ryan Michael,M,2014,42nd,2014-406,USA,classical,Primes d'encouragement,1,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2010,North America
edition42/edition42_sequence_5.mp4,Silva,Vinicius,Silva Vinicius,M,2014,42nd,2014-206,Brazil,classical,Primes d'encouragement,1,La Sylphide - James,,,,La Sylphide - James,La Sylphide - James,1.0,,,2010,South America
edition42/edition42_sequence_15.mp4,Teixeira,Bianca,Teixeira Bianca,F,2014,42nd,2014-114,Brazil,classical,Primes d'encouragement,1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,South America
edition42/edition42_sequence_17.mp4,Watanabe,Aya,Watanabe Aya,F,2014,42nd,2014-118,Japan,classical,Primes d'encouragement,1,La Bayadère - Royaume des Ombres,,,,La Bayadère - Royaume des Ombres,La Bayadère - Royaume Des Ombres,1.0,,,2010,Asia
edition42/edition42_sequence_16.mp4,Wigle Andersson,Karl-Erik,Wigle Andersson Karl-Erik,M,2014,42nd,2014-409,Sweden,classical,Primes d'encouragement,1,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2010,Europe
Acevedo_Austen_2015.jpg,Acevedo,Austen,Acevedo Austen,M,2015,43rd,2015-203,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Armstrong_Sierra_2015.jpg,Armstrong,Sierra,Armstrong Sierra,F,2015,43rd,2015-105,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Blenkinsop_Rebecca_2015.jpg,Blenkinsop,Rebecca,Blenkinsop Rebecca,F,2015,43rd,2015-108,Australia,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Oceania
Coppa_Bret_2015.jpg,Coppa,Bret,Coppa Bret,M,2015,43rd,2015-202,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Curley_Jarod_2015.jpg,Curley,Jarod,Curley Jarod,M,2015,43rd,2015-210,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Garcia_Syvert_Lorenz_2015.jpg,Garcia,Syvert Lorenz,Garcia Syvert Lorenz,M,2015,43rd,2015-419,Norway,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Europe
Hayami_Shogo_2015.jpg,Hayami,Shogo,Hayami Shogo,M,2015,43rd,2015-416,Japan,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Asia
Ito_Mitsuru_2015.jpg,Ito,Mitsuru,Ito Mitsuru,M,2015,43rd,2015-409,Japan,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Asia
Kanehara_Rina_2015.jpg,Kanehara,Rina,Kanehara Rina,F,2015,43rd,2015-301,Japan,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Asia
Lee_GaYeong_2015.jpg,Lee,GaYeong,Lee GaYeong,F,2015,43rd,2015-320,South Korea,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Asia
Lee_Harrison_2015.jpg,Lee,Harrison,Lee Harrison,M,2015,43rd,2015-204,Australia,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Oceania
MacKay_Julian_2015.jpg,MacKay,Julian,MacKay Julian,M,2015,43rd,2015-402,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Park_Jisoo_2015.jpg,Park,Jisoo,Park Jisoo,F,2015,43rd,2015-302,South Korea,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Asia
Park_SeonMee_2015.jpg,Park,SeonMee,Park SeonMee,F,2015,43rd,2015-106,South Korea,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Asia
Pinheiro_Miguel_2015.jpg,Pinheiro,Miguel,Pinheiro Miguel,M,2015,43rd,2015-401,Portugal,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Europe
Ray_Amber_2015.jpg,Ray,Amber,Ray Amber,F,2015,43rd,2015-107,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Scudamore_Bianca_2015.jpg,Scudamore,Bianca,Scudamore Bianca,F,2015,43rd,2015-102,Australia,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Oceania
Spichtig_Lou_2015.jpg,Spichtig,Lou,Spichtig Lou,F,2015,43rd,2015-306,Switzerland,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Europe
Thomas_Jack_2015.jpg,Thomas,Jack,Thomas Jack,M,2015,43rd,2015-406,USA,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,North America
Turnbull_Navrin_2015.jpg,Turnbull,Navrin,Turnbull Navrin,M,2015,43rd,2015-205,Australia,photo,,1,,,,,,,0.0,,Gregory Batardon,2010,Oceania
edition44/edition44_sequence_1.mp4,An,Sehyun,An Sehyun,F,2016,44th,2016-308,South Korea,classical,Primes d'encouragement,1,Sleeping Beauty - Act III - Aurora variation,,,,Sleeping Beauty - Act III - Aurora variation,Sleeping Beauty - Act 3 - Aurora Variation,1.0,,,2010,Asia
edition44/edition44_sequence_12.mp4,Bai,Dingkai,Bai Dingkai,M,2016,44th,2016-211,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Harlequinade,,,,Harlequinade,Harlequinade,1.0,,,2010,Asia
edition44/edition44_sequence_14.mp4,De Freitas Galvao,Carolyne,De Freitas Galvao Carolyne,F,2016,44th,2016-103,Brazil,classical,Primes d'encouragement,1,La Bayadère - Royaume des Ombres - 1st variation,,,,La Bayadère - Royaume des Ombres - 1st variation,La Bayadère - Royaume Des Ombres - 1st Variation,1.0,,,2010,South America
edition44/edition44_sequence_17.mp4,De Mattos Menegussi,Joao Pedro,De Mattos Menegussi Joao Pedro,M,2016,44th,2016-403,Brazil,classical,Primes d'encouragement,1,Sleeping Beauty - Act III - Prince Désiré,,,,Sleeping Beauty - Act III - Prince Désiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2010,South America
edition44/edition44_sequence_19.mp4,Di Primo,Vincenzo,Di Primo Vincenzo,M,2016,44th,2016-412,Italy,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2010,Europe
edition44/edition44_sequence_13.mp4,Fernandez,Laura,Fernandez Laura,F,2016,44th,2016-314,Switzerland,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine-Prix du meilleur Suisse,1,Sleeping Beauty - Act II - Aurora variation,,,,Sleeping Beauty - Act II - Aurora variation,Sleeping Beauty - Act 2 - Aurora Variation,1.0,,,2010,Europe
edition44/edition44_sequence_6.mp4,Fu,Yiyang,Fu Yiyang,F,2016,44th,2016-123,China,classical,Primes d'encouragement,1,Paquita - Act I,,,,Paquita - Act I,Paquita - Act 1,1.0,,,2010,Asia
edition44/edition44_sequence_5.mp4,Gallucci,Brayden,Gallucci Brayden,M,2016,44th,2016-208,Australia,classical,Primes d'encouragement,1,Coppelia - Act III - Franz variation,,,,Coppelia - Act III - Franz variation,Coppelia - Act 3 - Franz,1.0,,,2010,Oceania
edition44/edition44_sequence_9.mp4,Hang,Yu,Hang Yu,F,2016,44th,2016-126,China,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,la Bayadère - Act III,,,,la Bayadère - Act III,La Bayadère - Act 3,1.0,,,2010,Asia
edition44/edition44_sequence_11.mp4,Henson,Makensie,Henson Makensie,F,2016,44th,2016-106,Australia,classical,Primes d'encouragement,1,Le Corsaire - Pas de Trois - 2nd Variation,,,,Le Corsaire - Pas de Trois - 2nd Variation,Le Corsaire - Pas De Trois - 2nd Variation,1.0,,,2010,Oceania
edition44/edition44_sequence_0.mp4,Kim,Danbi,Kim Danbi,F,2016,44th,2016-107,South Korea,classical,Prix Jeune Espoir,1,la Bayadère - Act III,,,,la Bayadère - Act III,La Bayadère - Act 3,1.0,,,2010,Asia
edition44/edition44_sequence_2.mp4,Kim,Seu,Kim Seu,M,2016,44th,2016-409,South Korea,classical,,0,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2010,Asia
edition44/edition44_sequence_18.mp4,Kimura,Kanon,Kimura Kanon,F,2016,44th,2016-105,Japan,classical,Primes d'encouragement,1,La Bayadère - Royaume des Ombres - 3rd variation,,,,La Bayadère - Royaume des Ombres - 3rd variation,La Bayadère - Royaume Des Ombres - 3rd Variation,1.0,,,2010,Asia
edition44/edition44_sequence_4.mp4,Lapham,Riley,Lapham Riley,F,2016,44th,2016-110,Australia,classical,Primes d'encouragement,1,la Bayadère - Act II,,,,la Bayadère - Act II,La Bayadère - Act 2,1.0,,,2010,Oceania
edition44/edition44_sequence_8.mp4,Mokgatle,Leroy,Mokgatle Leroy,NB,2016,44th,2016-206,South Africa,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix du public,1,La Fille Mal Gardée - Colas variation,,,,La Fille Mal Gardée - Colas variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,Africa
edition44/edition44_sequence_15.mp4,Nakamura,Junnosuke,Nakamura Junnosuke,M,2016,44th,2016-205,Japan,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,La Fille Mal Gardée - Colas variation,,,,La Fille Mal Gardée - Colas variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,Asia
edition44/edition44_sequence_7.mp4,Okano,Yume,Okano Yume,F,2016,44th,2016-318,Japan,classical,Primes d'encouragement,1,Sleeping Beauty - Act III - Aurora variation,,,,Sleeping Beauty - Act III - Aurora variation,Sleeping Beauty - Act 3 - Aurora Variation,1.0,,,2010,Asia
edition44/edition44_sequence_3.mp4,Simeone,Silvia,Simeone Silvia,F,2016,44th,2016-311,Italy,classical,Primes d'encouragement,1,Don Quichotte - Kitri,,,,Don Quichotte - Kitri,Don Quichotte - Kitri,1.0,,,2010,Europe
edition44/edition44_sequence_10.mp4,Yoshie,Erina,Yoshie Erina,F,2016,44th,2016-113,Japan,classical,Primes d'encouragement,1,Paquita - Act I,,,,Paquita - Act I,Paquita - Act 1,1.0,,,2010,Asia
edition44/edition44_sequence_16.mp4,Young,Madison,Young Madison,F,2016,44th,2016-307,USA,classical,Bourse d'une année d'enseignement (Prix de Lausanne),1,Sleeping Beauty - Act III - Aurora variation,,,,Sleeping Beauty - Act III - Aurora variation,Sleeping Beauty - Act 3 - Aurora Variation,1.0,,,2010,North America
edition45/edition45_sequence_3.mp4,Almeida,Denilson,Almeida Denilson,M,2017,45th,2017-205,Brazil,classical,Prix artistique de la Fondation Rudolf Noureev,1,"Coppélia: Franz acte 3, Léo Delibes, Arthur Saint-Léon",,,,"Coppélia: Franz acte 3, Léo Delibes, Arthur Saint-Léon",Coppelia Franz Act 3 Léo Delibes Arthur Saint-léon,1.0,,,2010,South America
edition45/edition45_sequence_15.mp4,Esposito,Michele,Esposito Michele,M,2017,45th,2017-410,Italy,classical,Bourse d'une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine-Prix du meilleur Suisse,1,La Bayadère,,,,La Bayadère,La Bayadère,1.0,,,2010,Europe
